cell_id,tower_range,connection_check,run_type
481,0.1,False,Baseline Variable Range
481,0.2,False,Baseline Variable Range
481,0.30000000000000004,True,Baseline Variable Range
481,0.4,True,Baseline Variable Range
481,0.5,True,Baseline Variable Range
481,0.6,True,Baseline Variable Range
481,0.7,True,Baseline Variable Range
481,0.7999999999999999,True,Baseline Variable Range
481,0.8999999999999999,True,Baseline Variable Range
481,0.9999999999999999,True,Baseline Variable Range
482,0.1,False,Baseline Variable Range
482,0.2,False,Baseline Variable Range
482,0.30000000000000004,False,Baseline Variable Range
482,0.4,False,Baseline Variable Range
482,0.5,True,Baseline Variable Range
482,0.6,True,Baseline Variable Range
482,0.7,True,Baseline Variable Range
482,0.7999999999999999,True,Baseline Variable Range
482,0.8999999999999999,True,Baseline Variable Range
482,0.9999999999999999,True,Baseline Variable Range
483,0.1,False,Baseline Variable Range
483,0.2,False,Baseline Variable Range
483,0.30000000000000004,False,Baseline Variable Range
483,0.4,False,Baseline Variable Range
483,0.5,True,Baseline Variable Range
483,0.6,True,Baseline Variable Range
483,0.7,True,Baseline Variable Range
483,0.7999999999999999,True,Baseline Variable Range
483,0.8999999999999999,True,Baseline Variable Range
483,0.9999999999999999,True,Baseline Variable Range
484,0.1,False,Baseline Variable Range
484,0.2,False,Baseline Variable Range
484,0.30000000000000004,False,Baseline Variable Range
484,0.4,False,Baseline Variable Range
484,0.5,True,Baseline Variable Range
484,0.6,True,Baseline Variable Range
484,0.7,True,Baseline Variable Range
484,0.7999999999999999,True,Baseline Variable Range
484,0.8999999999999999,True,Baseline Variable Range
484,0.9999999999999999,True,Baseline Variable Range
485,0.1,False,Baseline Variable Range
485,0.2,True,Baseline Variable Range
485,0.30000000000000004,True,Baseline Variable Range
485,0.4,True,Baseline Variable Range
485,0.5,True,Baseline Variable Range
485,0.6,True,Baseline Variable Range
485,0.7,True,Baseline Variable Range
485,0.7999999999999999,True,Baseline Variable Range
485,0.8999999999999999,True,Baseline Variable Range
485,0.9999999999999999,True,Baseline Variable Range
486,0.1,False,Baseline Variable Range
486,0.2,True,Baseline Variable Range
486,0.30000000000000004,True,Baseline Variable Range
486,0.4,True,Baseline Variable Range
486,0.5,True,Baseline Variable Range
486,0.6,True,Baseline Variable Range
486,0.7,True,Baseline Variable Range
486,0.7999999999999999,True,Baseline Variable Range
486,0.8999999999999999,True,Baseline Variable Range
486,0.9999999999999999,True,Baseline Variable Range
487,0.1,False,Baseline Variable Range
487,0.2,True,Baseline Variable Range
487,0.30000000000000004,True,Baseline Variable Range
487,0.4,True,Baseline Variable Range
487,0.5,True,Baseline Variable Range
487,0.6,True,Baseline Variable Range
487,0.7,True,Baseline Variable Range
487,0.7999999999999999,True,Baseline Variable Range
487,0.8999999999999999,True,Baseline Variable Range
487,0.9999999999999999,True,Baseline Variable Range
488,0.1,False,Baseline Variable Range
488,0.2,False,Baseline Variable Range
488,0.30000000000000004,False,Baseline Variable Range
488,0.4,True,Baseline Variable Range
488,0.5,True,Baseline Variable Range
488,0.6,True,Baseline Variable Range
488,0.7,True,Baseline Variable Range
488,0.7999999999999999,True,Baseline Variable Range
488,0.8999999999999999,True,Baseline Variable Range
488,0.9999999999999999,True,Baseline Variable Range
489,0.1,True,Baseline Variable Range
489,0.2,True,Baseline Variable Range
489,0.30000000000000004,True,Baseline Variable Range
489,0.4,True,Baseline Variable Range
489,0.5,True,Baseline Variable Range
489,0.6,True,Baseline Variable Range
489,0.7,True,Baseline Variable Range
489,0.7999999999999999,True,Baseline Variable Range
489,0.8999999999999999,True,Baseline Variable Range
489,0.9999999999999999,True,Baseline Variable Range
490,0.1,False,Baseline Variable Range
490,0.2,False,Baseline Variable Range
490,0.30000000000000004,False,Baseline Variable Range
490,0.4,False,Baseline Variable Range
490,0.5,False,Baseline Variable Range
490,0.6,True,Baseline Variable Range
490,0.7,True,Baseline Variable Range
490,0.7999999999999999,True,Baseline Variable Range
490,0.8999999999999999,True,Baseline Variable Range
490,0.9999999999999999,True,Baseline Variable Range
491,0.1,False,Baseline Variable Range
491,0.2,True,Baseline Variable Range
491,0.30000000000000004,True,Baseline Variable Range
491,0.4,True,Baseline Variable Range
491,0.5,True,Baseline Variable Range
491,0.6,True,Baseline Variable Range
491,0.7,True,Baseline Variable Range
491,0.7999999999999999,True,Baseline Variable Range
491,0.8999999999999999,True,Baseline Variable Range
491,0.9999999999999999,True,Baseline Variable Range
492,0.1,False,Baseline Variable Range
492,0.2,True,Baseline Variable Range
492,0.30000000000000004,True,Baseline Variable Range
492,0.4,True,Baseline Variable Range
492,0.5,True,Baseline Variable Range
492,0.6,True,Baseline Variable Range
492,0.7,True,Baseline Variable Range
492,0.7999999999999999,True,Baseline Variable Range
492,0.8999999999999999,True,Baseline Variable Range
492,0.9999999999999999,True,Baseline Variable Range
493,0.1,False,Baseline Variable Range
493,0.2,False,Baseline Variable Range
493,0.30000000000000004,False,Baseline Variable Range
493,0.4,False,Baseline Variable Range
493,0.5,True,Baseline Variable Range
493,0.6,True,Baseline Variable Range
493,0.7,True,Baseline Variable Range
493,0.7999999999999999,True,Baseline Variable Range
493,0.8999999999999999,True,Baseline Variable Range
493,0.9999999999999999,True,Baseline Variable Range
494,0.1,False,Baseline Variable Range
494,0.2,True,Baseline Variable Range
494,0.30000000000000004,True,Baseline Variable Range
494,0.4,True,Baseline Variable Range
494,0.5,True,Baseline Variable Range
494,0.6,True,Baseline Variable Range
494,0.7,True,Baseline Variable Range
494,0.7999999999999999,True,Baseline Variable Range
494,0.8999999999999999,True,Baseline Variable Range
494,0.9999999999999999,True,Baseline Variable Range
495,0.1,False,Baseline Variable Range
495,0.2,False,Baseline Variable Range
495,0.30000000000000004,False,Baseline Variable Range
495,0.4,True,Baseline Variable Range
495,0.5,True,Baseline Variable Range
495,0.6,True,Baseline Variable Range
495,0.7,True,Baseline Variable Range
495,0.7999999999999999,True,Baseline Variable Range
495,0.8999999999999999,True,Baseline Variable Range
495,0.9999999999999999,True,Baseline Variable Range
496,0.1,False,Baseline Variable Range
496,0.2,True,Baseline Variable Range
496,0.30000000000000004,True,Baseline Variable Range
496,0.4,True,Baseline Variable Range
496,0.5,True,Baseline Variable Range
496,0.6,True,Baseline Variable Range
496,0.7,True,Baseline Variable Range
496,0.7999999999999999,True,Baseline Variable Range
496,0.8999999999999999,True,Baseline Variable Range
496,0.9999999999999999,True,Baseline Variable Range
497,0.1,True,Baseline Variable Range
497,0.2,True,Baseline Variable Range
497,0.30000000000000004,True,Baseline Variable Range
497,0.4,True,Baseline Variable Range
497,0.5,True,Baseline Variable Range
497,0.6,True,Baseline Variable Range
497,0.7,True,Baseline Variable Range
497,0.7999999999999999,True,Baseline Variable Range
497,0.8999999999999999,True,Baseline Variable Range
497,0.9999999999999999,True,Baseline Variable Range
498,0.1,True,Baseline Variable Range
498,0.2,True,Baseline Variable Range
498,0.30000000000000004,True,Baseline Variable Range
498,0.4,True,Baseline Variable Range
498,0.5,True,Baseline Variable Range
498,0.6,True,Baseline Variable Range
498,0.7,True,Baseline Variable Range
498,0.7999999999999999,True,Baseline Variable Range
498,0.8999999999999999,True,Baseline Variable Range
498,0.9999999999999999,True,Baseline Variable Range
499,0.1,True,Baseline Variable Range
499,0.2,True,Baseline Variable Range
499,0.30000000000000004,True,Baseline Variable Range
499,0.4,True,Baseline Variable Range
499,0.5,True,Baseline Variable Range
499,0.6,True,Baseline Variable Range
499,0.7,True,Baseline Variable Range
499,0.7999999999999999,True,Baseline Variable Range
499,0.8999999999999999,True,Baseline Variable Range
499,0.9999999999999999,True,Baseline Variable Range
500,0.1,False,Baseline Variable Range
500,0.2,False,Baseline Variable Range
500,0.30000000000000004,False,Baseline Variable Range
500,0.4,False,Baseline Variable Range
500,0.5,False,Baseline Variable Range
500,0.6,True,Baseline Variable Range
500,0.7,True,Baseline Variable Range
500,0.7999999999999999,True,Baseline Variable Range
500,0.8999999999999999,True,Baseline Variable Range
500,0.9999999999999999,True,Baseline Variable Range
501,0.1,False,Baseline Variable Range
501,0.2,False,Baseline Variable Range
501,0.30000000000000004,False,Baseline Variable Range
501,0.4,False,Baseline Variable Range
501,0.5,True,Baseline Variable Range
501,0.6,True,Baseline Variable Range
501,0.7,True,Baseline Variable Range
501,0.7999999999999999,True,Baseline Variable Range
501,0.8999999999999999,True,Baseline Variable Range
501,0.9999999999999999,True,Baseline Variable Range
502,0.1,False,Baseline Variable Range
502,0.2,False,Baseline Variable Range
502,0.30000000000000004,False,Baseline Variable Range
502,0.4,False,Baseline Variable Range
502,0.5,True,Baseline Variable Range
502,0.6,True,Baseline Variable Range
502,0.7,True,Baseline Variable Range
502,0.7999999999999999,True,Baseline Variable Range
502,0.8999999999999999,True,Baseline Variable Range
502,0.9999999999999999,True,Baseline Variable Range
503,0.1,False,Baseline Variable Range
503,0.2,False,Baseline Variable Range
503,0.30000000000000004,False,Baseline Variable Range
503,0.4,False,Baseline Variable Range
503,0.5,True,Baseline Variable Range
503,0.6,True,Baseline Variable Range
503,0.7,True,Baseline Variable Range
503,0.7999999999999999,True,Baseline Variable Range
503,0.8999999999999999,True,Baseline Variable Range
503,0.9999999999999999,True,Baseline Variable Range
504,0.1,False,Baseline Variable Range
504,0.2,False,Baseline Variable Range
504,0.30000000000000004,False,Baseline Variable Range
504,0.4,True,Baseline Variable Range
504,0.5,True,Baseline Variable Range
504,0.6,True,Baseline Variable Range
504,0.7,True,Baseline Variable Range
504,0.7999999999999999,True,Baseline Variable Range
504,0.8999999999999999,True,Baseline Variable Range
504,0.9999999999999999,True,Baseline Variable Range
505,0.1,False,Baseline Variable Range
505,0.2,True,Baseline Variable Range
505,0.30000000000000004,True,Baseline Variable Range
505,0.4,True,Baseline Variable Range
505,0.5,True,Baseline Variable Range
505,0.6,True,Baseline Variable Range
505,0.7,True,Baseline Variable Range
505,0.7999999999999999,True,Baseline Variable Range
505,0.8999999999999999,True,Baseline Variable Range
505,0.9999999999999999,True,Baseline Variable Range
506,0.1,False,Baseline Variable Range
506,0.2,True,Baseline Variable Range
506,0.30000000000000004,True,Baseline Variable Range
506,0.4,True,Baseline Variable Range
506,0.5,True,Baseline Variable Range
506,0.6,True,Baseline Variable Range
506,0.7,True,Baseline Variable Range
506,0.7999999999999999,True,Baseline Variable Range
506,0.8999999999999999,True,Baseline Variable Range
506,0.9999999999999999,True,Baseline Variable Range
507,0.1,False,Baseline Variable Range
507,0.2,False,Baseline Variable Range
507,0.30000000000000004,False,Baseline Variable Range
507,0.4,False,Baseline Variable Range
507,0.5,False,Baseline Variable Range
507,0.6,False,Baseline Variable Range
507,0.7,True,Baseline Variable Range
507,0.7999999999999999,True,Baseline Variable Range
507,0.8999999999999999,True,Baseline Variable Range
507,0.9999999999999999,True,Baseline Variable Range
508,0.1,True,Baseline Variable Range
508,0.2,True,Baseline Variable Range
508,0.30000000000000004,True,Baseline Variable Range
508,0.4,True,Baseline Variable Range
508,0.5,True,Baseline Variable Range
508,0.6,True,Baseline Variable Range
508,0.7,True,Baseline Variable Range
508,0.7999999999999999,True,Baseline Variable Range
508,0.8999999999999999,True,Baseline Variable Range
508,0.9999999999999999,True,Baseline Variable Range
509,0.1,False,Baseline Variable Range
509,0.2,False,Baseline Variable Range
509,0.30000000000000004,False,Baseline Variable Range
509,0.4,False,Baseline Variable Range
509,0.5,True,Baseline Variable Range
509,0.6,True,Baseline Variable Range
509,0.7,True,Baseline Variable Range
509,0.7999999999999999,True,Baseline Variable Range
509,0.8999999999999999,True,Baseline Variable Range
509,0.9999999999999999,True,Baseline Variable Range
510,0.1,False,Baseline Variable Range
510,0.2,False,Baseline Variable Range
510,0.30000000000000004,False,Baseline Variable Range
510,0.4,False,Baseline Variable Range
510,0.5,False,Baseline Variable Range
510,0.6,False,Baseline Variable Range
510,0.7,True,Baseline Variable Range
510,0.7999999999999999,True,Baseline Variable Range
510,0.8999999999999999,True,Baseline Variable Range
510,0.9999999999999999,True,Baseline Variable Range
511,0.1,False,Baseline Variable Range
511,0.2,False,Baseline Variable Range
511,0.30000000000000004,False,Baseline Variable Range
511,0.4,False,Baseline Variable Range
511,0.5,False,Baseline Variable Range
511,0.6,False,Baseline Variable Range
511,0.7,True,Baseline Variable Range
511,0.7999999999999999,True,Baseline Variable Range
511,0.8999999999999999,True,Baseline Variable Range
511,0.9999999999999999,True,Baseline Variable Range
512,0.1,False,Baseline Variable Range
512,0.2,False,Baseline Variable Range
512,0.30000000000000004,False,Baseline Variable Range
512,0.4,True,Baseline Variable Range
512,0.5,True,Baseline Variable Range
512,0.6,True,Baseline Variable Range
512,0.7,True,Baseline Variable Range
512,0.7999999999999999,True,Baseline Variable Range
512,0.8999999999999999,True,Baseline Variable Range
512,0.9999999999999999,True,Baseline Variable Range
513,0.1,False,Baseline Variable Range
513,0.2,True,Baseline Variable Range
513,0.30000000000000004,True,Baseline Variable Range
513,0.4,True,Baseline Variable Range
513,0.5,True,Baseline Variable Range
513,0.6,True,Baseline Variable Range
513,0.7,True,Baseline Variable Range
513,0.7999999999999999,True,Baseline Variable Range
513,0.8999999999999999,True,Baseline Variable Range
513,0.9999999999999999,True,Baseline Variable Range
514,0.1,False,Baseline Variable Range
514,0.2,True,Baseline Variable Range
514,0.30000000000000004,True,Baseline Variable Range
514,0.4,True,Baseline Variable Range
514,0.5,True,Baseline Variable Range
514,0.6,True,Baseline Variable Range
514,0.7,True,Baseline Variable Range
514,0.7999999999999999,True,Baseline Variable Range
514,0.8999999999999999,True,Baseline Variable Range
514,0.9999999999999999,True,Baseline Variable Range
515,0.1,False,Baseline Variable Range
515,0.2,False,Baseline Variable Range
515,0.30000000000000004,True,Baseline Variable Range
515,0.4,True,Baseline Variable Range
515,0.5,True,Baseline Variable Range
515,0.6,True,Baseline Variable Range
515,0.7,True,Baseline Variable Range
515,0.7999999999999999,True,Baseline Variable Range
515,0.8999999999999999,True,Baseline Variable Range
515,0.9999999999999999,True,Baseline Variable Range
516,0.1,False,Baseline Variable Range
516,0.2,True,Baseline Variable Range
516,0.30000000000000004,True,Baseline Variable Range
516,0.4,True,Baseline Variable Range
516,0.5,True,Baseline Variable Range
516,0.6,True,Baseline Variable Range
516,0.7,True,Baseline Variable Range
516,0.7999999999999999,True,Baseline Variable Range
516,0.8999999999999999,True,Baseline Variable Range
516,0.9999999999999999,True,Baseline Variable Range
517,0.1,False,Baseline Variable Range
517,0.2,True,Baseline Variable Range
517,0.30000000000000004,True,Baseline Variable Range
517,0.4,True,Baseline Variable Range
517,0.5,True,Baseline Variable Range
517,0.6,True,Baseline Variable Range
517,0.7,True,Baseline Variable Range
517,0.7999999999999999,True,Baseline Variable Range
517,0.8999999999999999,True,Baseline Variable Range
517,0.9999999999999999,True,Baseline Variable Range
518,0.1,False,Baseline Variable Range
518,0.2,False,Baseline Variable Range
518,0.30000000000000004,False,Baseline Variable Range
518,0.4,False,Baseline Variable Range
518,0.5,True,Baseline Variable Range
518,0.6,True,Baseline Variable Range
518,0.7,True,Baseline Variable Range
518,0.7999999999999999,True,Baseline Variable Range
518,0.8999999999999999,True,Baseline Variable Range
518,0.9999999999999999,True,Baseline Variable Range
519,0.1,False,Baseline Variable Range
519,0.2,False,Baseline Variable Range
519,0.30000000000000004,False,Baseline Variable Range
519,0.4,False,Baseline Variable Range
519,0.5,False,Baseline Variable Range
519,0.6,False,Baseline Variable Range
519,0.7,False,Baseline Variable Range
519,0.7999999999999999,True,Baseline Variable Range
519,0.8999999999999999,True,Baseline Variable Range
519,0.9999999999999999,True,Baseline Variable Range
520,0.1,False,Baseline Variable Range
520,0.2,False,Baseline Variable Range
520,0.30000000000000004,False,Baseline Variable Range
520,0.4,False,Baseline Variable Range
520,0.5,True,Baseline Variable Range
520,0.6,True,Baseline Variable Range
520,0.7,True,Baseline Variable Range
520,0.7999999999999999,True,Baseline Variable Range
520,0.8999999999999999,True,Baseline Variable Range
520,0.9999999999999999,True,Baseline Variable Range
521,0.1,False,Baseline Variable Range
521,0.2,False,Baseline Variable Range
521,0.30000000000000004,False,Baseline Variable Range
521,0.4,True,Baseline Variable Range
521,0.5,True,Baseline Variable Range
521,0.6,True,Baseline Variable Range
521,0.7,True,Baseline Variable Range
521,0.7999999999999999,True,Baseline Variable Range
521,0.8999999999999999,True,Baseline Variable Range
521,0.9999999999999999,True,Baseline Variable Range
522,0.1,False,Baseline Variable Range
522,0.2,False,Baseline Variable Range
522,0.30000000000000004,True,Baseline Variable Range
522,0.4,True,Baseline Variable Range
522,0.5,True,Baseline Variable Range
522,0.6,True,Baseline Variable Range
522,0.7,True,Baseline Variable Range
522,0.7999999999999999,True,Baseline Variable Range
522,0.8999999999999999,True,Baseline Variable Range
522,0.9999999999999999,True,Baseline Variable Range
523,0.1,False,Baseline Variable Range
523,0.2,False,Baseline Variable Range
523,0.30000000000000004,False,Baseline Variable Range
523,0.4,False,Baseline Variable Range
523,0.5,False,Baseline Variable Range
523,0.6,True,Baseline Variable Range
523,0.7,True,Baseline Variable Range
523,0.7999999999999999,True,Baseline Variable Range
523,0.8999999999999999,True,Baseline Variable Range
523,0.9999999999999999,True,Baseline Variable Range
524,0.1,False,Baseline Variable Range
524,0.2,False,Baseline Variable Range
524,0.30000000000000004,False,Baseline Variable Range
524,0.4,False,Baseline Variable Range
524,0.5,True,Baseline Variable Range
524,0.6,True,Baseline Variable Range
524,0.7,True,Baseline Variable Range
524,0.7999999999999999,True,Baseline Variable Range
524,0.8999999999999999,True,Baseline Variable Range
524,0.9999999999999999,True,Baseline Variable Range
525,0.1,False,Baseline Variable Range
525,0.2,True,Baseline Variable Range
525,0.30000000000000004,True,Baseline Variable Range
525,0.4,True,Baseline Variable Range
525,0.5,True,Baseline Variable Range
525,0.6,True,Baseline Variable Range
525,0.7,True,Baseline Variable Range
525,0.7999999999999999,True,Baseline Variable Range
525,0.8999999999999999,True,Baseline Variable Range
525,0.9999999999999999,True,Baseline Variable Range
526,0.1,False,Baseline Variable Range
526,0.2,False,Baseline Variable Range
526,0.30000000000000004,False,Baseline Variable Range
526,0.4,True,Baseline Variable Range
526,0.5,True,Baseline Variable Range
526,0.6,True,Baseline Variable Range
526,0.7,True,Baseline Variable Range
526,0.7999999999999999,True,Baseline Variable Range
526,0.8999999999999999,True,Baseline Variable Range
526,0.9999999999999999,True,Baseline Variable Range
527,0.1,False,Baseline Variable Range
527,0.2,False,Baseline Variable Range
527,0.30000000000000004,False,Baseline Variable Range
527,0.4,False,Baseline Variable Range
527,0.5,False,Baseline Variable Range
527,0.6,False,Baseline Variable Range
527,0.7,False,Baseline Variable Range
527,0.7999999999999999,False,Baseline Variable Range
527,0.8999999999999999,True,Baseline Variable Range
527,0.9999999999999999,True,Baseline Variable Range
528,0.1,False,Baseline Variable Range
528,0.2,True,Baseline Variable Range
528,0.30000000000000004,True,Baseline Variable Range
528,0.4,True,Baseline Variable Range
528,0.5,True,Baseline Variable Range
528,0.6,True,Baseline Variable Range
528,0.7,True,Baseline Variable Range
528,0.7999999999999999,True,Baseline Variable Range
528,0.8999999999999999,True,Baseline Variable Range
528,0.9999999999999999,True,Baseline Variable Range
529,0.1,False,Baseline Variable Range
529,0.2,False,Baseline Variable Range
529,0.30000000000000004,True,Baseline Variable Range
529,0.4,True,Baseline Variable Range
529,0.5,True,Baseline Variable Range
529,0.6,True,Baseline Variable Range
529,0.7,True,Baseline Variable Range
529,0.7999999999999999,True,Baseline Variable Range
529,0.8999999999999999,True,Baseline Variable Range
529,0.9999999999999999,True,Baseline Variable Range
530,0.1,False,Baseline Variable Range
530,0.2,True,Baseline Variable Range
530,0.30000000000000004,True,Baseline Variable Range
530,0.4,True,Baseline Variable Range
530,0.5,True,Baseline Variable Range
530,0.6,True,Baseline Variable Range
530,0.7,True,Baseline Variable Range
530,0.7999999999999999,True,Baseline Variable Range
530,0.8999999999999999,True,Baseline Variable Range
530,0.9999999999999999,True,Baseline Variable Range
531,0.1,False,Baseline Variable Range
531,0.2,False,Baseline Variable Range
531,0.30000000000000004,True,Baseline Variable Range
531,0.4,True,Baseline Variable Range
531,0.5,True,Baseline Variable Range
531,0.6,True,Baseline Variable Range
531,0.7,True,Baseline Variable Range
531,0.7999999999999999,True,Baseline Variable Range
531,0.8999999999999999,True,Baseline Variable Range
531,0.9999999999999999,True,Baseline Variable Range
532,0.1,False,Baseline Variable Range
532,0.2,False,Baseline Variable Range
532,0.30000000000000004,False,Baseline Variable Range
532,0.4,False,Baseline Variable Range
532,0.5,False,Baseline Variable Range
532,0.6,True,Baseline Variable Range
532,0.7,True,Baseline Variable Range
532,0.7999999999999999,True,Baseline Variable Range
532,0.8999999999999999,True,Baseline Variable Range
532,0.9999999999999999,True,Baseline Variable Range
533,0.1,False,Baseline Variable Range
533,0.2,False,Baseline Variable Range
533,0.30000000000000004,True,Baseline Variable Range
533,0.4,True,Baseline Variable Range
533,0.5,True,Baseline Variable Range
533,0.6,True,Baseline Variable Range
533,0.7,True,Baseline Variable Range
533,0.7999999999999999,True,Baseline Variable Range
533,0.8999999999999999,True,Baseline Variable Range
533,0.9999999999999999,True,Baseline Variable Range
534,0.1,False,Baseline Variable Range
534,0.2,True,Baseline Variable Range
534,0.30000000000000004,True,Baseline Variable Range
534,0.4,True,Baseline Variable Range
534,0.5,True,Baseline Variable Range
534,0.6,True,Baseline Variable Range
534,0.7,True,Baseline Variable Range
534,0.7999999999999999,True,Baseline Variable Range
534,0.8999999999999999,True,Baseline Variable Range
534,0.9999999999999999,True,Baseline Variable Range
535,0.1,False,Baseline Variable Range
535,0.2,False,Baseline Variable Range
535,0.30000000000000004,False,Baseline Variable Range
535,0.4,False,Baseline Variable Range
535,0.5,False,Baseline Variable Range
535,0.6,True,Baseline Variable Range
535,0.7,True,Baseline Variable Range
535,0.7999999999999999,True,Baseline Variable Range
535,0.8999999999999999,True,Baseline Variable Range
535,0.9999999999999999,True,Baseline Variable Range
536,0.1,False,Baseline Variable Range
536,0.2,False,Baseline Variable Range
536,0.30000000000000004,True,Baseline Variable Range
536,0.4,True,Baseline Variable Range
536,0.5,True,Baseline Variable Range
536,0.6,True,Baseline Variable Range
536,0.7,True,Baseline Variable Range
536,0.7999999999999999,True,Baseline Variable Range
536,0.8999999999999999,True,Baseline Variable Range
536,0.9999999999999999,True,Baseline Variable Range
537,0.1,False,Baseline Variable Range
537,0.2,False,Baseline Variable Range
537,0.30000000000000004,False,Baseline Variable Range
537,0.4,True,Baseline Variable Range
537,0.5,True,Baseline Variable Range
537,0.6,True,Baseline Variable Range
537,0.7,True,Baseline Variable Range
537,0.7999999999999999,True,Baseline Variable Range
537,0.8999999999999999,True,Baseline Variable Range
537,0.9999999999999999,True,Baseline Variable Range
538,0.1,False,Baseline Variable Range
538,0.2,True,Baseline Variable Range
538,0.30000000000000004,True,Baseline Variable Range
538,0.4,True,Baseline Variable Range
538,0.5,True,Baseline Variable Range
538,0.6,True,Baseline Variable Range
538,0.7,True,Baseline Variable Range
538,0.7999999999999999,True,Baseline Variable Range
538,0.8999999999999999,True,Baseline Variable Range
538,0.9999999999999999,True,Baseline Variable Range
539,0.1,False,Baseline Variable Range
539,0.2,False,Baseline Variable Range
539,0.30000000000000004,False,Baseline Variable Range
539,0.4,True,Baseline Variable Range
539,0.5,True,Baseline Variable Range
539,0.6,True,Baseline Variable Range
539,0.7,True,Baseline Variable Range
539,0.7999999999999999,True,Baseline Variable Range
539,0.8999999999999999,True,Baseline Variable Range
539,0.9999999999999999,True,Baseline Variable Range
540,0.1,True,Baseline Variable Range
540,0.2,True,Baseline Variable Range
540,0.30000000000000004,True,Baseline Variable Range
540,0.4,True,Baseline Variable Range
540,0.5,True,Baseline Variable Range
540,0.6,True,Baseline Variable Range
540,0.7,True,Baseline Variable Range
540,0.7999999999999999,True,Baseline Variable Range
540,0.8999999999999999,True,Baseline Variable Range
540,0.9999999999999999,True,Baseline Variable Range
541,0.1,False,Baseline Variable Range
541,0.2,False,Baseline Variable Range
541,0.30000000000000004,False,Baseline Variable Range
541,0.4,False,Baseline Variable Range
541,0.5,True,Baseline Variable Range
541,0.6,True,Baseline Variable Range
541,0.7,True,Baseline Variable Range
541,0.7999999999999999,True,Baseline Variable Range
541,0.8999999999999999,True,Baseline Variable Range
541,0.9999999999999999,True,Baseline Variable Range
542,0.1,False,Baseline Variable Range
542,0.2,False,Baseline Variable Range
542,0.30000000000000004,False,Baseline Variable Range
542,0.4,False,Baseline Variable Range
542,0.5,True,Baseline Variable Range
542,0.6,True,Baseline Variable Range
542,0.7,True,Baseline Variable Range
542,0.7999999999999999,True,Baseline Variable Range
542,0.8999999999999999,True,Baseline Variable Range
542,0.9999999999999999,True,Baseline Variable Range
543,0.1,False,Baseline Variable Range
543,0.2,True,Baseline Variable Range
543,0.30000000000000004,True,Baseline Variable Range
543,0.4,True,Baseline Variable Range
543,0.5,True,Baseline Variable Range
543,0.6,True,Baseline Variable Range
543,0.7,True,Baseline Variable Range
543,0.7999999999999999,True,Baseline Variable Range
543,0.8999999999999999,True,Baseline Variable Range
543,0.9999999999999999,True,Baseline Variable Range
544,0.1,False,Baseline Variable Range
544,0.2,True,Baseline Variable Range
544,0.30000000000000004,True,Baseline Variable Range
544,0.4,True,Baseline Variable Range
544,0.5,True,Baseline Variable Range
544,0.6,True,Baseline Variable Range
544,0.7,True,Baseline Variable Range
544,0.7999999999999999,True,Baseline Variable Range
544,0.8999999999999999,True,Baseline Variable Range
544,0.9999999999999999,True,Baseline Variable Range
545,0.1,False,Baseline Variable Range
545,0.2,False,Baseline Variable Range
545,0.30000000000000004,False,Baseline Variable Range
545,0.4,False,Baseline Variable Range
545,0.5,False,Baseline Variable Range
545,0.6,False,Baseline Variable Range
545,0.7,True,Baseline Variable Range
545,0.7999999999999999,True,Baseline Variable Range
545,0.8999999999999999,True,Baseline Variable Range
545,0.9999999999999999,True,Baseline Variable Range
546,0.1,False,Baseline Variable Range
546,0.2,False,Baseline Variable Range
546,0.30000000000000004,False,Baseline Variable Range
546,0.4,True,Baseline Variable Range
546,0.5,True,Baseline Variable Range
546,0.6,True,Baseline Variable Range
546,0.7,True,Baseline Variable Range
546,0.7999999999999999,True,Baseline Variable Range
546,0.8999999999999999,True,Baseline Variable Range
546,0.9999999999999999,True,Baseline Variable Range
547,0.1,False,Baseline Variable Range
547,0.2,True,Baseline Variable Range
547,0.30000000000000004,True,Baseline Variable Range
547,0.4,True,Baseline Variable Range
547,0.5,True,Baseline Variable Range
547,0.6,True,Baseline Variable Range
547,0.7,True,Baseline Variable Range
547,0.7999999999999999,True,Baseline Variable Range
547,0.8999999999999999,True,Baseline Variable Range
547,0.9999999999999999,True,Baseline Variable Range
548,0.1,False,Baseline Variable Range
548,0.2,False,Baseline Variable Range
548,0.30000000000000004,False,Baseline Variable Range
548,0.4,False,Baseline Variable Range
548,0.5,True,Baseline Variable Range
548,0.6,True,Baseline Variable Range
548,0.7,True,Baseline Variable Range
548,0.7999999999999999,True,Baseline Variable Range
548,0.8999999999999999,True,Baseline Variable Range
548,0.9999999999999999,True,Baseline Variable Range
549,0.1,False,Baseline Variable Range
549,0.2,True,Baseline Variable Range
549,0.30000000000000004,True,Baseline Variable Range
549,0.4,True,Baseline Variable Range
549,0.5,True,Baseline Variable Range
549,0.6,True,Baseline Variable Range
549,0.7,True,Baseline Variable Range
549,0.7999999999999999,True,Baseline Variable Range
549,0.8999999999999999,True,Baseline Variable Range
549,0.9999999999999999,True,Baseline Variable Range
550,0.1,False,Baseline Variable Range
550,0.2,True,Baseline Variable Range
550,0.30000000000000004,True,Baseline Variable Range
550,0.4,True,Baseline Variable Range
550,0.5,True,Baseline Variable Range
550,0.6,True,Baseline Variable Range
550,0.7,True,Baseline Variable Range
550,0.7999999999999999,True,Baseline Variable Range
550,0.8999999999999999,True,Baseline Variable Range
